"usernum","stim","cond","adjtype","displaytype","version","audiofile","response","timestamp","order","selectedpos","images","phrase","native","type","stimnum","mturkid","time","usernum_unique","run","cheater","selection","target","condcollapsed"
165,"target-4","cmp:rel-both:b","cmp","both-rel","b","target-4-b-cmp",2,"Thu Oct 17 13:27:38 2019","1:4:2:3:5",4,"girl-big_paintbrush:boy-med_paintbrush:boy-small_paintbrush:boy-med_pillow:boy-small_pillow","boy with the bigger [inaudible]",NA,"target",4,"5d6e242d5f172d00164a9506",7,"prolific3b_165","prolific3b",FALSE,"target2",1,"both-rel cmp"
165,"target-12","pos:rel-abs:b","pos","abs-rel","b","target-12-b-pos",2,"Thu Oct 17 13:27:56 2019","4:1:5:2:3",1,"cat-big_lizard:horse-med_lizard:horse-small_lizard:horse-med_ladder:cat-small_ladder","horse with the big [inaudible]",NA,"target",12,"5d6e242d5f172d00164a9506",5,"prolific3b_165","prolific3b",FALSE,"target2",1,"abs-rel pos"
158,"target-10","cmp:rel-abs:b","cmp","abs-rel","b","target-10-b-cmp",2,"Thu Oct 17 13:22:02 2019","2:5:4:3:1",5,"lady-big_chair:farmer-med_chair:farmer-small_chair:farmer-med_cheese:lady-small_cheese","farmer with the bigger [inaudible]",NA,"target",10,"5da60229be37c7001b9ac7c8",4,"prolific3b_158","prolific3b",FALSE,"target2",1,"abs-rel cmp"
158,"target-7","pos:rel-abs:b","pos","abs-rel","b","target-7-b-pos",2,"Thu Oct 17 13:22:26 2019","4:3:5:1:2",3,"girl-big_scarf:man-med_scarf:man-small_scarf:man-med_sock:girl-small_sock","man with the big [inaudible]",NA,"target",7,"5da60229be37c7001b9ac7c8",9,"prolific3b_158","prolific3b",FALSE,"target2",1,"abs-rel pos"
158,"target-5","pos:rel-both:b","pos","both-rel","b","target-5-b-pos",4,"Thu Oct 17 13:22:38 2019","5:1:4:3:2",3,"man-big_fish:lady-med_fish:lady-small_fish:lady-med_fan:lady-small_fan","lady with the big [inaudible]",NA,"target",5,"5da60229be37c7001b9ac7c8",5,"prolific3b_158","prolific3b",FALSE,"target1",0,"both-rel pos"
158,"target-12","cmp:abs-both:b","cmp","abs-both","b","target-12-b-cmp",4,"Thu Oct 17 13:22:51 2019","2:1:3:4:5",4,"cat-big_lamp:horse-med_lizard:cat-small_lizard:horse-med_ladder:horse-small_ladder","horse with the bigger [inaudible]",NA,"target",12,"5da60229be37c7001b9ac7c8",5,"prolific3b_158","prolific3b",FALSE,"target2",1,"abs-both cmp"
158,"target-11","cmp:rel-both:b","cmp","both-rel","b","target-11-b-cmp",2,"Thu Oct 17 13:23:13 2019","5:1:4:3:2",1,"boy-big_cookie:policewoman-med_cookie:policewoman-small_cookie:policewoman-med_carrot:policewoman-small_carrot","policewoman with the bigger [inaudible]",NA,"target",11,"5da60229be37c7001b9ac7c8",8,"prolific3b_158","prolific3b",FALSE,"target2",1,"both-rel cmp"
158,"target-1","cmp:rel-abs:b","cmp","abs-rel","b","target-1-b-cmp",2,"Thu Oct 17 13:23:26 2019","1:4:3:2:5",4,"frog-big_bag:rabbit-med_bag:rabbit-small_bag:rabbit-med_box:frog-small_box","rabbit in the bigger [inaudible]",NA,"target",1,"5da60229be37c7001b9ac7c8",5,"prolific3b_158","prolific3b",FALSE,"target2",1,"abs-rel cmp"
158,"target-3","cmp:abs-both:b","cmp","abs-both","b","target-3-b-cmp",4,"Thu Oct 17 13:24:09 2019","3:2:1:5:4",5,"bird-big_tower:cat-med_tree:bird-small_tree:cat-med_truck:cat-small_truck","cat in the bigger [inaudible]",NA,"target",3,"5da60229be37c7001b9ac7c8",6,"prolific3b_158","prolific3b",FALSE,"target2",1,"abs-both cmp"
158,"target-2","cmp:rel-both:b","cmp","both-rel","b","target-2-b-cmp",4,"Thu Oct 17 13:24:34 2019","1:2:4:5:3",5,"bird-big_bucket:frog-med_bucket:frog-small_bucket:frog-med_bathtub:frog-small_bathtub","frog in the bigger [inaudible]",NA,"target",2,"5da60229be37c7001b9ac7c8",5,"prolific3b_158","prolific3b",FALSE,"target1",0,"both-rel cmp"
158,"target-4","pos:rel-abs:b","pos","abs-rel","b","target-4-b-pos",2,"Thu Oct 17 13:24:55 2019","1:3:2:4:5",3,"girl-big_paintbrush:boy-med_paintbrush:boy-small_paintbrush:boy-med_pillow:girl-small_pillow","boy with the big [inaudible]",NA,"target",4,"5da60229be37c7001b9ac7c8",6,"prolific3b_158","prolific3b",FALSE,"target2",1,"abs-rel pos"
158,"target-8","pos:rel-both:b","pos","both-rel","b","target-8-b-pos",2,"Thu Oct 17 13:25:10 2019","4:3:1:2:5",3,"rabbit-big_cup:bird-med_cup:bird-small_cup:bird-med_can:bird-small_can","bird in the big [inaudible]",NA,"target",8,"5da60229be37c7001b9ac7c8",6,"prolific3b_158","prolific3b",FALSE,"target2",1,"both-rel pos"
158,"target-6","pos:abs-both:b","pos","abs-both","b","target-6-b-pos",4,"Thu Oct 17 13:25:36 2019","5:3:4:1:2",1,"man-big_doll:girl-med_duck:man-small_duck:girl-med_dog:girl-small_dog","girl with the big [inaudible]",NA,"target",6,"5da60229be37c7001b9ac7c8",16,"prolific3b_158","prolific3b",FALSE,"target2",1,"abs-both pos"
158,"target-9","pos:abs-both:b","pos","abs-both","b","target-9-b-pos",4,"Thu Oct 17 13:26:16 2019","4:1:5:2:3",2,"frog-big_glasses:monkey-med_grapes:frog-small_grapes:monkey-med_glue:monkey-small_glue","monkey with the big [inaudible]",NA,"target",9,"5da60229be37c7001b9ac7c8",10,"prolific3b_158","prolific3b",FALSE,"target2",1,"abs-both pos"
164,"target-7","cmp:rel-abs:b","cmp","abs-rel","b","target-7-b-cmp",2,"Thu Oct 17 13:23:46 2019","1:2:4:3:5",2,"girl-big_scarf:man-med_scarf:man-small_scarf:man-med_sock:girl-small_sock","man with the bigger [inaudible]",NA,"target",7,"57562dad7d985200078b9bb6",7,"prolific3b_164","prolific3b",FALSE,"target2",1,"abs-rel cmp"
164,"target-11","pos:rel-both:b","pos","both-rel","b","target-11-b-pos",4,"Thu Oct 17 13:24:09 2019","3:4:5:1:2",1,"boy-big_cookie:policewoman-med_cookie:policewoman-small_cookie:policewoman-med_carrot:policewoman-small_carrot","policewoman with the big [inaudible]",NA,"target",11,"57562dad7d985200078b9bb6",11,"prolific3b_164","prolific3b",FALSE,"target1",0,"both-rel pos"
164,"target-4","cmp:rel-abs:b","cmp","abs-rel","b","target-4-b-cmp",2,"Thu Oct 17 13:24:24 2019","1:2:4:5:3",2,"girl-big_paintbrush:boy-med_paintbrush:boy-small_paintbrush:boy-med_pillow:girl-small_pillow","boy with the bigger [inaudible]",NA,"target",4,"57562dad7d985200078b9bb6",7,"prolific3b_164","prolific3b",FALSE,"target2",1,"abs-rel cmp"
164,"target-2","pos:rel-both:b","pos","both-rel","b","target-2-b-pos",2,"Thu Oct 17 13:24:34 2019","1:3:5:4:2",3,"bird-big_bucket:frog-med_bucket:frog-small_bucket:frog-med_bathtub:frog-small_bathtub","frog in the big [inaudible]",NA,"target",2,"57562dad7d985200078b9bb6",4,"prolific3b_164","prolific3b",FALSE,"target2",1,"both-rel pos"
164,"target-6","cmp:abs-both:b","cmp","abs-both","b","target-6-b-cmp",4,"Thu Oct 17 13:24:44 2019","2:4:5:1:3",1,"man-big_doll:girl-med_duck:man-small_duck:girl-med_dog:girl-small_dog","girl with the bigger [inaudible]",NA,"target",6,"57562dad7d985200078b9bb6",3,"prolific3b_164","prolific3b",FALSE,"target2",1,"abs-both cmp"
164,"target-3","pos:abs-both:b","pos","abs-both","b","target-3-b-pos",2,"Thu Oct 17 13:24:56 2019","2:3:4:5:1",3,"bird-big_tower:cat-med_tree:bird-small_tree:cat-med_truck:cat-small_truck","cat in the big [inaudible]",NA,"target",3,"57562dad7d985200078b9bb6",6,"prolific3b_164","prolific3b",FALSE,"target1",0,"abs-both pos"
164,"target-9","cmp:abs-both:b","cmp","abs-both","b","target-9-b-cmp",4,"Thu Oct 17 13:25:09 2019","2:4:5:3:1",3,"frog-big_glasses:monkey-med_grapes:frog-small_grapes:monkey-med_glue:monkey-small_glue","monkey with the bigger [inaudible]",NA,"target",9,"57562dad7d985200078b9bb6",3,"prolific3b_164","prolific3b",FALSE,"target2",1,"abs-both cmp"
164,"target-10","pos:rel-abs:b","pos","abs-rel","b","target-10-b-pos",4,"Thu Oct 17 13:25:22 2019","1:4:2:3:5",3,"lady-big_chair:farmer-med_chair:farmer-small_chair:farmer-med_cheese:lady-small_cheese","farmer with the big [inaudible]",NA,"target",10,"57562dad7d985200078b9bb6",6,"prolific3b_164","prolific3b",FALSE,"target1",0,"abs-rel pos"
164,"target-5","cmp:rel-both:b","cmp","both-rel","b","target-5-b-cmp",4,"Thu Oct 17 13:25:40 2019","3:4:5:2:1",2,"man-big_fish:lady-med_fish:lady-small_fish:lady-med_fan:lady-small_fan","lady with the bigger [inaudible]",NA,"target",5,"57562dad7d985200078b9bb6",11,"prolific3b_164","prolific3b",FALSE,"target1",0,"both-rel cmp"
164,"target-8","cmp:rel-both:b","cmp","both-rel","b","target-8-b-cmp",4,"Thu Oct 17 13:25:51 2019","3:2:5:4:1",4,"rabbit-big_cup:bird-med_cup:bird-small_cup:bird-med_can:bird-small_can","bird in the bigger [inaudible]",NA,"target",8,"57562dad7d985200078b9bb6",4,"prolific3b_164","prolific3b",FALSE,"target1",0,"both-rel cmp"
164,"target-12","pos:abs-both:b","pos","abs-both","b","target-12-b-pos",2,"Thu Oct 17 13:26:04 2019","2:4:1:3:5",4,"cat-big_lamp:horse-med_lizard:cat-small_lizard:horse-med_ladder:horse-small_ladder","horse with the big [inaudible]",NA,"target",12,"57562dad7d985200078b9bb6",5,"prolific3b_164","prolific3b",FALSE,"target1",0,"abs-both pos"
164,"target-1","pos:rel-abs:b","pos","abs-rel","b","target-1-b-pos",4,"Thu Oct 17 13:26:18 2019","2:3:5:1:4",1,"frog-big_bag:rabbit-med_bag:rabbit-small_bag:rabbit-med_box:frog-small_box","rabbit in the big [inaudible]",NA,"target",1,"57562dad7d985200078b9bb6",6,"prolific3b_164","prolific3b",FALSE,"target1",0,"abs-rel pos"
170,"target-11","cmp:rel-both:b","cmp","both-rel","b","target-11-b-cmp",2,"Thu Oct 17 13:25:18 2019","4:1:2:3:5",1,"boy-big_cookie:policewoman-med_cookie:policewoman-small_cookie:policewoman-med_carrot:policewoman-small_carrot","policewoman with the bigger [inaudible]",NA,"target",11,"5d94cbb39a5b0d0014798388",5,"prolific3b_170","prolific3b",FALSE,"target2",1,"both-rel cmp"
170,"target-9","pos:abs-both:b","pos","abs-both","b","target-9-b-pos",4,"Thu Oct 17 13:25:33 2019","2:1:4:5:3",5,"frog-big_glasses:monkey-med_grapes:frog-small_grapes:monkey-med_glue:monkey-small_glue","monkey with the big [inaudible]",NA,"target",9,"5d94cbb39a5b0d0014798388",4,"prolific3b_170","prolific3b",FALSE,"target2",1,"abs-both pos"
170,"target-6","pos:abs-both:b","pos","abs-both","b","target-6-b-pos",2,"Thu Oct 17 13:25:54 2019","1:2:4:5:3",2,"man-big_doll:girl-med_duck:man-small_duck:girl-med_dog:girl-small_dog","girl with the big [inaudible]",NA,"target",6,"5d94cbb39a5b0d0014798388",3,"prolific3b_170","prolific3b",FALSE,"target1",0,"abs-both pos"
170,"target-7","pos:rel-abs:b","pos","abs-rel","b","target-7-b-pos",2,"Thu Oct 17 13:26:09 2019","2:1:4:3:5",1,"girl-big_scarf:man-med_scarf:man-small_scarf:man-med_sock:girl-small_sock","man with the big [inaudible]",NA,"target",7,"5d94cbb39a5b0d0014798388",4,"prolific3b_170","prolific3b",FALSE,"target2",1,"abs-rel pos"
170,"target-8","pos:rel-both:b","pos","both-rel","b","target-8-b-pos",4,"Thu Oct 17 13:26:23 2019","1:5:2:4:3",4,"rabbit-big_cup:bird-med_cup:bird-small_cup:bird-med_can:bird-small_can","bird in the big [inaudible]",NA,"target",8,"5d94cbb39a5b0d0014798388",4,"prolific3b_170","prolific3b",FALSE,"target1",0,"both-rel pos"
170,"target-10","cmp:rel-abs:b","cmp","abs-rel","b","target-10-b-cmp",2,"Thu Oct 17 13:26:42 2019","3:5:4:1:2",5,"lady-big_chair:farmer-med_chair:farmer-small_chair:farmer-med_cheese:lady-small_cheese","farmer with the bigger [inaudible]",NA,"target",10,"5d94cbb39a5b0d0014798388",4,"prolific3b_170","prolific3b",FALSE,"target2",1,"abs-rel cmp"
170,"target-3","cmp:abs-both:b","cmp","abs-both","b","target-3-b-cmp",4,"Thu Oct 17 13:26:55 2019","2:5:1:4:3",4,"bird-big_tower:cat-med_tree:bird-small_tree:cat-med_truck:cat-small_truck","cat in the bigger [inaudible]",NA,"target",3,"5d94cbb39a5b0d0014798388",6,"prolific3b_170","prolific3b",FALSE,"target2",1,"abs-both cmp"
170,"target-12","cmp:abs-both:b","cmp","abs-both","b","target-12-b-cmp",4,"Thu Oct 17 13:27:06 2019","1:4:2:3:5",3,"cat-big_lamp:horse-med_lizard:cat-small_lizard:horse-med_ladder:horse-small_ladder","horse with the bigger [inaudible]",NA,"target",12,"5d94cbb39a5b0d0014798388",4,"prolific3b_170","prolific3b",FALSE,"target2",1,"abs-both cmp"
170,"target-4","pos:rel-abs:b","pos","abs-rel","b","target-4-b-pos",2,"Thu Oct 17 13:37:43 2019","4:2:3:5:1",2,"girl-big_paintbrush:boy-med_paintbrush:boy-small_paintbrush:boy-med_pillow:girl-small_pillow","boy with the big [inaudible]",NA,"target",4,"5d94cbb39a5b0d0014798388",5,"prolific3b_170","prolific3b",FALSE,"target2",1,"abs-rel pos"
170,"target-2","cmp:rel-both:b","cmp","both-rel","b","target-2-b-cmp",4,"Thu Oct 17 13:38:20 2019","4:5:2:3:1",3,"bird-big_bucket:frog-med_bucket:frog-small_bucket:frog-med_bathtub:frog-small_bathtub","frog in the bigger [inaudible]",NA,"target",2,"5d94cbb39a5b0d0014798388",24,"prolific3b_170","prolific3b",FALSE,"target1",0,"both-rel cmp"
170,"target-1","cmp:rel-abs:b","cmp","abs-rel","b","target-1-b-cmp",2,"Thu Oct 17 13:38:39 2019","1:4:3:5:2",4,"frog-big_bag:rabbit-med_bag:rabbit-small_bag:rabbit-med_box:frog-small_box","rabbit in the bigger [inaudible]",NA,"target",1,"5d94cbb39a5b0d0014798388",5,"prolific3b_170","prolific3b",FALSE,"target2",1,"abs-rel cmp"
170,"target-5","pos:rel-both:b","pos","both-rel","b","target-5-b-pos",4,"Thu Oct 17 13:39:10 2019","5:4:3:1:2",1,"man-big_fish:lady-med_fish:lady-small_fish:lady-med_fan:lady-small_fan","lady with the big [inaudible]",NA,"target",5,"5d94cbb39a5b0d0014798388",14,"prolific3b_170","prolific3b",FALSE,"target1",0,"both-rel pos"
212,"target-5","cmp:rel-both:b","cmp","both-rel","b","target-5-b-cmp",4,"Thu Oct 17 17:19:11 2019","3:5:1:2:4",2,"man-big_fish:lady-med_fish:lady-small_fish:lady-med_fan:lady-small_fan","lady with the bigger [inaudible]",NA,"target",5,"5c5ca28d08ac630001cdaf6e",11,"prolific3b_212","prolific3b",FALSE,"target1",0,"both-rel cmp"
212,"target-2","pos:rel-both:b","pos","both-rel","b","target-2-b-pos",4,"Thu Oct 17 17:19:39 2019","3:4:2:5:1",5,"bird-big_bucket:frog-med_bucket:frog-small_bucket:frog-med_bathtub:frog-small_bathtub","frog in the big [inaudible]",NA,"target",2,"5c5ca28d08ac630001cdaf6e",13,"prolific3b_212","prolific3b",FALSE,"target1",0,"both-rel pos"
212,"target-3","pos:abs-both:b","pos","abs-both","b","target-3-b-pos",4,"Thu Oct 17 17:20:06 2019","4:2:3:1:5",1,"bird-big_tower:cat-med_tree:bird-small_tree:cat-med_truck:cat-small_truck","cat in the big [inaudible]",NA,"target",3,"5c5ca28d08ac630001cdaf6e",5,"prolific3b_212","prolific3b",FALSE,"target2",1,"abs-both pos"
212,"target-4","cmp:rel-abs:b","cmp","abs-rel","b","target-4-b-cmp",2,"Thu Oct 17 17:20:21 2019","5:3:4:1:2",3,"girl-big_paintbrush:boy-med_paintbrush:boy-small_paintbrush:boy-med_pillow:girl-small_pillow","boy with the bigger [inaudible]",NA,"target",4,"5c5ca28d08ac630001cdaf6e",8,"prolific3b_212","prolific3b",FALSE,"target2",1,"abs-rel cmp"
212,"target-7","cmp:rel-abs:b","cmp","abs-rel","b","target-7-b-cmp",2,"Thu Oct 17 17:20:38 2019","5:1:2:4:3",1,"girl-big_scarf:man-med_scarf:man-small_scarf:man-med_sock:girl-small_sock","man with the bigger [inaudible]",NA,"target",7,"5c5ca28d08ac630001cdaf6e",7,"prolific3b_212","prolific3b",FALSE,"target2",1,"abs-rel cmp"
212,"target-10","pos:rel-abs:b","pos","abs-rel","b","target-10-b-pos",4,"Thu Oct 17 17:20:58 2019","5:3:2:1:4",1,"lady-big_chair:farmer-med_chair:farmer-small_chair:farmer-med_cheese:lady-small_cheese","farmer with the big [inaudible]",NA,"target",10,"5c5ca28d08ac630001cdaf6e",8,"prolific3b_212","prolific3b",FALSE,"target1",0,"abs-rel pos"
212,"target-8","cmp:rel-both:b","cmp","both-rel","b","target-8-b-cmp",2,"Thu Oct 17 17:21:16 2019","5:2:4:1:3",2,"rabbit-big_cup:bird-med_cup:bird-small_cup:bird-med_can:bird-small_can","bird in the bigger [inaudible]",NA,"target",8,"5c5ca28d08ac630001cdaf6e",9,"prolific3b_212","prolific3b",FALSE,"target2",1,"both-rel cmp"
212,"target-12","pos:abs-both:b","pos","abs-both","b","target-12-b-pos",4,"Thu Oct 17 17:21:30 2019","2:5:3:4:1",4,"cat-big_lamp:horse-med_lizard:cat-small_lizard:horse-med_ladder:horse-small_ladder","horse with the big [inaudible]",NA,"target",12,"5c5ca28d08ac630001cdaf6e",5,"prolific3b_212","prolific3b",FALSE,"target2",1,"abs-both pos"
212,"target-9","cmp:abs-both:b","cmp","abs-both","b","target-9-b-cmp",4,"Thu Oct 17 17:21:45 2019","3:4:2:5:1",5,"frog-big_glasses:monkey-med_grapes:frog-small_grapes:monkey-med_glue:monkey-small_glue","monkey with the bigger [inaudible]",NA,"target",9,"5c5ca28d08ac630001cdaf6e",4,"prolific3b_212","prolific3b",FALSE,"target2",1,"abs-both cmp"
212,"target-11","pos:rel-both:b","pos","both-rel","b","target-11-b-pos",2,"Thu Oct 17 17:21:59 2019","1:3:4:2:5",3,"boy-big_cookie:policewoman-med_cookie:policewoman-small_cookie:policewoman-med_carrot:policewoman-small_carrot","policewoman with the big [inaudible]",NA,"target",11,"5c5ca28d08ac630001cdaf6e",5,"prolific3b_212","prolific3b",FALSE,"target2",1,"both-rel pos"
212,"target-1","pos:rel-abs:b","pos","abs-rel","b","target-1-b-pos",2,"Thu Oct 17 17:22:18 2019","2:4:3:1:5",4,"frog-big_bag:rabbit-med_bag:rabbit-small_bag:rabbit-med_box:frog-small_box","rabbit in the big [inaudible]",NA,"target",1,"5c5ca28d08ac630001cdaf6e",9,"prolific3b_212","prolific3b",FALSE,"target2",1,"abs-rel pos"
212,"target-6","cmp:abs-both:b","cmp","abs-both","b","target-6-b-cmp",4,"Thu Oct 17 17:22:36 2019","5:3:2:1:4",1,"man-big_doll:girl-med_duck:man-small_duck:girl-med_dog:girl-small_dog","girl with the bigger [inaudible]",NA,"target",6,"5c5ca28d08ac630001cdaf6e",6,"prolific3b_212","prolific3b",FALSE,"target2",1,"abs-both cmp"
206,"target-7","pos:rel-abs:b","pos","abs-rel","b","target-7-b-pos",2,"Thu Oct 17 17:18:42 2019","3:4:5:1:2",4,"girl-big_scarf:man-med_scarf:man-small_scarf:man-med_sock:girl-small_sock","man with the big [inaudible]",NA,"target",7,"559285e7fdf99b3365c0d5d0",6,"prolific3b_206","prolific3b",FALSE,"target2",1,"abs-rel pos"
206,"target-4","pos:rel-abs:b","pos","abs-rel","b","target-4-b-pos",2,"Thu Oct 17 17:18:56 2019","4:3:1:5:2",3,"girl-big_paintbrush:boy-med_paintbrush:boy-small_paintbrush:boy-med_pillow:girl-small_pillow","boy with the big [inaudible]",NA,"target",4,"559285e7fdf99b3365c0d5d0",4,"prolific3b_206","prolific3b",FALSE,"target2",1,"abs-rel pos"
206,"target-1","cmp:rel-abs:b","cmp","abs-rel","b","target-1-b-cmp",2,"Thu Oct 17 17:19:08 2019","1:3:5:2:4",3,"frog-big_bag:rabbit-med_bag:rabbit-small_bag:rabbit-med_box:frog-small_box","rabbit in the bigger [inaudible]",NA,"target",1,"559285e7fdf99b3365c0d5d0",5,"prolific3b_206","prolific3b",FALSE,"target2",1,"abs-rel cmp"
206,"target-6","pos:abs-both:b","pos","abs-both","b","target-6-b-pos",4,"Thu Oct 17 17:19:22 2019","2:5:1:4:3",4,"man-big_doll:girl-med_duck:man-small_duck:girl-med_dog:girl-small_dog","girl with the big [inaudible]",NA,"target",6,"559285e7fdf99b3365c0d5d0",7,"prolific3b_206","prolific3b",FALSE,"target2",1,"abs-both pos"
206,"target-10","cmp:rel-abs:b","cmp","abs-rel","b","target-10-b-cmp",2,"Thu Oct 17 17:19:40 2019","4:1:5:2:3",1,"lady-big_chair:farmer-med_chair:farmer-small_chair:farmer-med_cheese:lady-small_cheese","farmer with the bigger [inaudible]",NA,"target",10,"559285e7fdf99b3365c0d5d0",7,"prolific3b_206","prolific3b",FALSE,"target2",1,"abs-rel cmp"
206,"target-8","pos:rel-both:b","pos","both-rel","b","target-8-b-pos",2,"Thu Oct 17 17:19:59 2019","1:2:4:3:5",2,"rabbit-big_cup:bird-med_cup:bird-small_cup:bird-med_can:bird-small_can","bird in the big [inaudible]",NA,"target",8,"559285e7fdf99b3365c0d5d0",12,"prolific3b_206","prolific3b",FALSE,"target2",1,"both-rel pos"
206,"target-3","cmp:abs-both:b","cmp","abs-both","b","target-3-b-cmp",4,"Thu Oct 17 17:20:13 2019","5:1:3:2:4",2,"bird-big_tower:cat-med_tree:bird-small_tree:cat-med_truck:cat-small_truck","cat in the bigger [inaudible]",NA,"target",3,"559285e7fdf99b3365c0d5d0",6,"prolific3b_206","prolific3b",FALSE,"target2",1,"abs-both cmp"
206,"target-11","cmp:rel-both:b","cmp","both-rel","b","target-11-b-cmp",4,"Thu Oct 17 17:20:28 2019","3:5:4:1:2",1,"boy-big_cookie:policewoman-med_cookie:policewoman-small_cookie:policewoman-med_carrot:policewoman-small_carrot","policewoman with the bigger [inaudible]",NA,"target",11,"559285e7fdf99b3365c0d5d0",7,"prolific3b_206","prolific3b",FALSE,"target1",0,"both-rel cmp"
206,"target-2","cmp:rel-both:b","cmp","both-rel","b","target-2-b-cmp",2,"Thu Oct 17 17:20:45 2019","5:2:4:1:3",2,"bird-big_bucket:frog-med_bucket:frog-small_bucket:frog-med_bathtub:frog-small_bathtub","frog in the bigger [inaudible]",NA,"target",2,"559285e7fdf99b3365c0d5d0",9,"prolific3b_206","prolific3b",FALSE,"target2",1,"both-rel cmp"
206,"target-9","pos:abs-both:b","pos","abs-both","b","target-9-b-pos",4,"Thu Oct 17 17:20:58 2019","2:4:3:5:1",5,"frog-big_glasses:monkey-med_grapes:frog-small_grapes:monkey-med_glue:monkey-small_glue","monkey with the big [inaudible]",NA,"target",9,"559285e7fdf99b3365c0d5d0",5,"prolific3b_206","prolific3b",FALSE,"target2",1,"abs-both pos"
206,"target-5","pos:rel-both:b","pos","both-rel","b","target-5-b-pos",4,"Thu Oct 17 17:21:12 2019","4:1:5:2:3",2,"man-big_fish:lady-med_fish:lady-small_fish:lady-med_fan:lady-small_fan","lady with the big [inaudible]",NA,"target",5,"559285e7fdf99b3365c0d5d0",9,"prolific3b_206","prolific3b",FALSE,"target1",0,"both-rel pos"
206,"target-12","cmp:abs-both:b","cmp","abs-both","b","target-12-b-cmp",4,"Thu Oct 17 17:21:25 2019","4:5:2:3:1",3,"cat-big_lamp:horse-med_lizard:cat-small_lizard:horse-med_ladder:horse-small_ladder","horse with the bigger [inaudible]",NA,"target",12,"559285e7fdf99b3365c0d5d0",6,"prolific3b_206","prolific3b",FALSE,"target2",1,"abs-both cmp"
